"Soderstrom, 2001,C2"	
-171.7150904	-18.97486327
-168.391347	-15.61365509
-165.6152732	-12.59310877
-163.2208902	-10.37882049
-160.7638401	-8.380287497
-158.3132175	-6.495266877
-155.3974519	-4.122014147
-152.2890702	-1.93040339
-149.8630382	-0.613194135
-147.4976264	0.635927104
-145.024709	2.418718669
-142.1782167	3.520172636
-139.8632857	4.57621611
-137.565965	5.779899132
-135.1150076	6.881380822
-132.6594434	8.005567759
-129.3727408	9.36820137
-126.9605215	11.06018581
-124.6208522	12.28654636
-122.128939	13.44480502
-119.80274	14.70525116
-117.3729959	15.78399988
-115.0712629	16.95361117
-112.0571112	18.52067517
-109.7333167	19.51992781
-107.3116191	20.89394176
-104.6941694	22.12033003
-101.6014833	23.25586959
-98.84359497	24.49361049
-96.35477907	25.62912232
-93.46953333	27.02584153
-90.32326939	28.37713638
-86.93755059	29.55811415
-84.59164807	30.84125168
-81.77902994	31.74969719
-79.42565678	33.01014332
-76.92202396	33.62333746
-74.26946278	34.96326582
-71.81951692	35.76949614
-68.60915392	36.88233045
-65.53856827	38.17684832
-62.43558679	39.2328918
-60.05377084	39.98234513
-57.7120936	40.91349589
-55.01146385	41.74243145
-52.58791395	42.7757974
-49.96694688	43.70692043
-47.66568834	44.29740932
-45.2769778	45.29667582
-42.98172663	45.45566799
-40.06512786	46.75018586
-37.74989324	47.45421484
-34.53446421	48.28315041
-31.21970787	49.02123726
-28.4368164	50.06594197
-25.92242133	50.73591308
-22.96425191	51.82604215
-20.64994344	52.7003882
-17.53353804	53.26817185
-15.17638267	53.8699995
-12.01863245	54.60811407
-9.589938774	55.38027266
-6.792036007	55.95939506
-4.261773708	56.41361088
-1.389507804	57.10628724
1.805680598	58.19640245
4.318402797	58.37809987
6.848672711	59.27517889
9.573496166	60.11546708
11.92464426	60.28582573
14.93088217	60.86493427
17.42480315	61.72794157
20.2860421	62.72722192
22.76457873	62.62500673
25.06325348	63.7832654
28.29946024	64.06715029
31.19658125	64.96422931
33.96241551	64.55543784
36.60228443	66.15654585
38.95106683	66.07704976
41.25530573	66.65615831
44.49342649	67.93933742
47.42128568	68.99539475
49.957486	68.09830186
52.38299719	68.38220062
54.91302602	68.76827298
57.49864819	69.51774018
59.85591268	69.71077636
62.98080775	70.9939416
65.99705271	72.73132268
68.4477691	73.32181156
71.4099626	72.06135156
74.06899047	73.52620037
77.01183817	72.78809965
79.96817901	73.34450295
82.28194201	76.26284793
84.70368791	73.68517868
87.83267553	76.6035098
90.2694091	74.43464588
93.35075609	77.98887638
95.52083016	74.21886286
96.18232332	77.81853159
98.51675485	80.60058965
100.2489928	75.05917877
101.5474209	79.05627248
103.9083577	81.20244502
104.6840289	77.14857434
107.9291676	81.36142333
110.107405	77.33025789
111.4949741	80.90719365
113.9873635	78.23867568
115.5346471	81.72480431
118.3976774	78.84053105
120.2330127	83.12149579
122.8113217	79.53320741
123.9984229	83.64386894
126.3602723	80.32807124
127.7802525	84.55227286
130.1827465	81.20244502
131.9486055	85.91493419
134.8727612	85.44937961
138.0140065	85.33582565
140.4600153	84.55227286
142.4787141	88.59480478
144.2040803	84.13214263
145.7341187	88.75378309
147.2700125	84.94972557
148.9197281	88.81056007
151.9911079	89.01494888
154.5469815	86.36915002
155.2947358	90.91128053
157.5931637	86.70981189
159.1634188	91.1724879
160.8429262	87.42519349
161.6612074	91.84244515
163.5892742	88.37904949
164.9053516	92.239884
167.5770811	89.48051732
168.7430468	93.59119271
170.4949409	89.82119305
172.1909193	93.96589858
173.7680336	89.85525092
175.3653851	94.29522169
176.7486461	90.44575367
178.1921272	94.91975459
180.9731294	91.88786951
182.136387	96.08936588
183.9642165	91.56992675
185.3034599	96.46409948
186.7944525	92.77358205
188.3759916	96.12342375
191.3770942	95.20363948
193.8253055	94.18166774
195.6861887	98.42858846
197.6990934	94.17030125
199.060593	98.95094775
200.6717835	95.53294872
202.6899766	99.42785496
204.5766132	95.32854606
206.0209115	100.0410352
208.3779519	96.20291983
209.8966057	100.5860859
212.3568174	97.33845939
213.5823067	100.7564307
215.4564531	97.41794162
216.854201	100.8813373
219.2956429	97.88352393
220.6781383	101.3014952
223.4030016	99.95020038
222.6137232	96.06667449
221.0702608	91.93329386
218.8353443	86.47133749
216.2520354	80.66874697
214.3156219	75.9675827
212.3001445	72.42470482
210.0368784	68.38221448
208.1093047	64.49866087
205.3345698	60.54699151
203.1018861	56.61799969
200.5820453	52.15533753
197.7701056	47.91978329
194.9772309	44.84247386
192.20192	41.16332291
189.8168369	37.25706405
186.7612635	33.29402821
183.8661047	29.44454633
181.3129334	27.15076197
178.3367038	22.55182675
175.5373929	21.12106354
172.5493269	17.03310726
170.4722954	13.14955365
168.1137461	14.78473339
166.7817711	9.36820137
165.9294177	13.51293462
164.2105768	7.982862512
161.3123039	7.630848021
158.8167261	4.962330056
155.9401417	3.009179834
153.3147471	1.226402131
150.030706	-0.681323736
147.1615534	-2.668517966
144.7870058	-3.94033059
141.7279529	-5.39381291
138.7477068	-7.199309721
136.4177331	-7.358288032
134.0770057	-9.334129638
131.7551176	-9.776978977
128.7642334	-11.16234556
126.0996337	-12.49093516
123.2226291	-14.12610104
120.8004409	-14.76200042
117.7165406	-15.9770222
114.8113265	-17.0330934
112.4445684	-17.7938855
110.1175448	-19.73566923
107.7858745	-19.50856132
104.6991882	-20.65546737
101.5085914	-22.60858987
99.19285102	-23.46024454
96.22244104	-25.03863344
93.12673553	-26.17418686
90.46411997	-26.92364019
87.33265675	-27.48005735
84.83133542	-28.74050349
82.29789053	-29.68300687
79.80369724	-30.62549639
77.07309983	-31.82915169
74.41523905	-32.95335248
71.64910964	-33.95263284
69.06356536	-34.67936707
66.0289395	-36.05339489
63.61096923	-36.78011526
60.07127117	-37.51822983
57.5305038	-38.83543909
55.16773001	-39.75523722
52.61253486	-40.4365471
49.69495498	-40.25486354
47.43200759	-43.76368355
45.10678037	-42.53728142
42.76276794	-41.94682026
40.37387893	-44.32010071
37.32629612	-45.06956791
34.92014607	-44.99007182
31.96119103	-46.75014428
29.57630912	-47.95384116
26.53959011	-49.49817219
24.08035282	-50.37251824
20.90014357	-49.29375566
18.14888506	-49.91831628
15.26670517	-50.86081966
12.49156427	-51.40587033
9.432285538	-52.48463292
6.100657971	-52.85936652
3.319572208	-54.69894892
0.956214894	-55.78906412
-0.200796877	-52.43920856
-2.772122305	-56.94730893
-5.260137411	-56.52716484
-8.453317925	-57.9125037
-10.7743265	-58.97989979
-13.8405549	-59.00263276
-16.19381132	-60.22900717
-19.13628516	-60.26306504
-21.53315902	-61.00117962
-23.89306904	-61.96638824
-26.29911003	-62.29569749
-29.34406248	-63.15870478
-31.67296201	-63.88545287
-34.90414149	-64.46454755
-37.40049839	-65.15726549
-40.12168003	-65.81587012
-42.44302357	-66.09975501
-44.82445048	-66.73565439
-47.87544164	-67.59866169
-50.61272398	-68.10965449
-53.68949635	-69.00673351
-56.53841682	-69.49500721
-58.83327889	-69.54043156
-61.75893576	-70.83496329
-64.17759873	-71.32322313
-66.61963855	-71.58441663
-69.50205181	-72.59503575
-72.82478456	-73.4580569
-75.73002229	-73.63974046
-78.84182083	-74.184805
-81.53362596	-75.08187016
-84.16190042	-75.50201425
-86.6557825	-76.35366892
-89.69019851	-76.78516564
-92.89476388	-78.40900661
-95.88705699	-78.44306448
-98.208058	-79.06761124
-100.6521986	-79.94198502
-103.0391585	-80.43025871
-105.914755	-81.21378378
-108.3231226	-81.7815397
-111.3288235	-82.64456086
-114.3547651	-83.24640237
-116.6482418	-83.76874779
-119.5097454	-84.40464717
-122.0286695	-85.07461829
-124.3202162	-85.91490647
-126.7964414	-86.459971
-129.9709536	-87.24349607
-132.7996335	-87.99296327
-135.1532638	-88.4471791
-137.5468848	-89.11713635
-140.7013433	-89.77575484
-143.781563	-90.79774044
-146.8287178	-91.42227334
-149.2012887	-92.5578129
-152.6620557	-93.17102089
-155.1739372	-93.98860383
-157.4661766	-94.59044534
-159.9202235	-95.27175522
-162.805882	-95.90766846
-165.5217252	-96.77067575
-168.6465348	-97.58825869
-171.5144274	-98.32635941
-173.8331483	-99.16667531
-177.1863231	-100.9835247
-179.603835	-99.81391346
-182.2070438	-101.2901149
-185.0260508	-102.3007479
-187.5991676	-102.9253085
-190.0429191	-103.6861144
-192.3680677	-104.6399704
-194.9838833	-105.3894099
-198.1338127	-106.0480146
-201.117063	-106.9677988
-203.6187972	-107.4674529
-205.9649256	-108.3758845
-208.6054406	-109.2843023
-212.0823159	-110.1927478
-214.6639926	-111.1125459
-217.2583615	-111.7711367
-219.8719672	-112.3162012
-222.6139806	-113.3268204
-223.5110949	-109.9088629
-221.391598	-105.9685323
-220.4036649	-102.26669
-218.7154995	-97.75858963
-217.4888279	-93.11423005
-215.2015702	-89.55999955
-213.4814682	-84.98376958
-211.1008752	-81.06615809
-209.5549847	-77.54598546
-207.2401173	-73.42399903
-206.0748983	-69.97194214
-203.9391451	-66.13382674
-201.2898223	-61.7733382
-198.8910744	-57.84438796
-196.8969583	-53.92676261
-194.4898915	-50.2135538
-191.9146282	-46.31864756
-189.9856303	-42.90067626
-187.0972494	-39.26694967
-184.7308195	-35.07680592
-182.3290437	-32.90792813
-180.2885869	-28.68371265
-177.9665981	-26.88956846
-175.7936088	-23.19906489
-173.2787943	-20.64411474
-170.7831387	-17.95287767
-168.3624298	-15.54552549
-165.5609639	-12.60448912
-163.0917195	-10.57187053
-159.8954968	-7.85792821
-156.7435604	-5.291597715
-153.7773216	-3.168144283
-150.8027641	-1.260446139
-148.508774	-0.147611826
-146.0055539	1.226388269
-143.2739914	2.271092981
-139.9125679	4.292345081
-136.7727706	5.518733351
-133.7375224	7.074417003
-131.3987089	8.050978252
-128.7729793	9.050272471
-125.9157949	10.62866137
-122.7398746	12.26382725
-119.915366	13.55835898
-117.4370399	14.71660379
-114.9759428	15.69316504
-112.0012371	17.20343819
-108.8818362	18.64555403
-106.3687486	19.81516532
-103.4833862	21.24595626
-100.2196789	22.50638853
-97.47417156	24.09614392
-95.03959476	24.82289201
-91.68425643	26.38994215
-88.78798369	27.48007121
-85.66463724	28.75186997
-82.82503185	30.04640171
-80.32654296	30.92076162
-77.64669851	31.85189852
-74.73033325	33.07825906
-71.9667563	34.21381249
-69.14337592	35.17903497
-66.82194697	35.92848831
-63.99237235	36.93910743
-61.62622911	37.96109303
-59.33089258	38.58563979
-56.26634558	39.88017152
-53.88905865	40.62962486
-51.53592653	41.3790782
-48.55089429	42.37833083
-46.19350546	43.04830195
-43.89711848	43.9794527
-41.49247048	44.34281982
-39.1010518	45.25125146
-36.2902157	46.08020089
-33.82234826	46.82965422
-30.60115284	47.57910756
-28.03577125	48.58976827
-25.27107377	49.61174001
-22.17429424	50.17949593
-19.75616829	50.95165451
-16.62826143	51.79197042
-13.72142863	52.43922242
-10.58968548	53.517985
-7.532157459	54.08575478
-5.168263036	54.89199896
-2.647401324	55.68687665
0.197060298	55.75499239
2.537764965	56.40227212
4.901698188	57.2198412
7.247515402	58.037438
9.851821968	58.07149587
12.64071324	59.10484796
15.10381058	59.34329463
18.02670519	59.83158219
20.52020584	61.0125461
23.30443612	61.12610006
26.4558677	61.34186921
29.70572319	62.9656686
32.9024526	63.62428709
35.74903884	63.43125091
38.18170931	63.60158184
41.28047301	64.74847402
43.70712762	66.24739456
46.70977022	67.09903537
49.36933603	66.07704976
52.11627521	67.6440999
55.31091137	68.13238746
57.75660814	69.4609632
60.14650192	69.48366844
62.90524712	68.7683007
65.49546078	68.65471902
68.35813918	70.07414347
70.65596561	71.42543832
73.40831347	72.36795556
75.88861691	71.45951005
78.33126305	73.21959637
80.82049267	71.39138045
83.84225533	72.09540943
86.95930691	71.97051672
89.29257892	74.85477611
92.26064031	72.66317921
94.64215272	73.76467476
96.98456993	72.70860357
99.26610031	76.35369664
102.3616966	77.89801381
104.8476033	76.42182625
107.7156979	77.65955328
110.0462779	79.31745212
112.4211689	78.0456395
114.1110961	74.6957978
115.6427534	78.90866065
118.3422616	82.05408583
120.2080436	76.27420056
121.7246279	79.6127035
124.0334651	81.9746036
126.3774091	77.39838749
127.8762663	80.85043053
130.1823565	83.29184058
131.6316855	78.89729417
134.871688	83.81419987
137.2040526	78.94271852
138.7084503	82.68998521
141.0955734	83.66656032
141.8777578	80.19181204
143.4096332	83.58706423
146.586139	80.98668973
148.0771442	84.79076112
150.6826805	84.30247356
153.3514895	87.30030077
154.9939478	83.31454583
157.234195	88.12922247
159.4403382	83.87097685
161.2796656	88.43584033
163.5951667	84.3705893
165.0897046	88.76513572
167.2928359	84.94971171
168.9306763	89.31020025
171.2374771	85.79002761
172.6096146	90.1505023
175.2624033	86.70979802
176.2714406	90.84317866
179.0367937	87.20945206
180.4254132	91.09299182
183.5672116	89.37832985
185.1616452	92.96661823
187.631102	89.33291936
189.1716693	93.9432072
191.5721326	89.56002727
192.8808636	93.92048809
195.5128984	90.15048844
196.7879109	94.36335129
199.1544839	91.1043583
201.2941588	95.64650268
203.7996608	92.39886231
204.8702912	96.88425743
207.676507	92.39886231
209.1474736	96.96373966
211.417101	92.72818542
212.9141836	96.54356784
215.2976895	94.26114996
217.7296579	98.6329634
219.8271433	94.38605654
222.2473532	99.29159575
223.6151673	95.33991254
221.8980534	91.19519315
220.4070017	86.93690594
217.9127247	81.12294893
215.5590649	76.69434465
213.3381162	73.10607014
211.579665	69.23384142
208.6175909	63.91953846
206.1958087	59.8770204
204.077479	56.27736554
201.645837	52.88209948
199.261625	50.11136632
197.2598049	46.14834435
194.5563435	42.73034532
191.485829	38.8127477
189.066848	35.58779872
185.897862	32.01086297
182.9426198	27.8093666
180.0177573	25.42474738
177.3065454	21.5071359
174.2803561	17.74848887
171.2533793	17.72578362
170.5461917	13.1268484
169.7521632	16.66971242
169.4823459	11.50302129
167.7935858	15.193511
166.6807785	9.413625724
165.8473819	12.92244574
163.9354107	9.186517812
162.7160769	5.802618241
160.0577408	6.302244557
157.657638	4.621654326
155.1923468	2.86158187
152.7157561	1.32857574
149.7696878	-0.635899381
146.7056704	-2.657151481
144.2055864	-3.997079845
141.6983506	-4.780618775
138.8041948	-6.574776824
135.3440665	-8.323496657
132.5710425	-9.572576312
130.272196	-9.459050079
127.9736693	-11.01473373
125.5563215	-11.5597844
122.5309094	-12.88836014
120.0887994	-12.72938183
117.6266594	-13.56969774
115.226121	-15.81805775
112.4283349	-16.36310842
109.4108213	-17.58949669
106.8404127	-18.3048783
103.9261017	-19.37228826
101.3948203	-20.5646048
98.49038425	-21.39356808
96.1204825	-22.63129511
93.17207147	-23.51700765
90.83708673	-24.69797157
88.46480323	-24.86831636
85.39274684	-26.15146775
82.87727004	-26.69653228
80.46497304	-28.41119424
77.74815723	-29.55807257
75.34517449	-29.87602919
72.8829566	-30.7390642
70.00797504	-31.78374119
67.46996218	-32.73761106
64.50126401	-33.81635978
61.29899412	-34.77020192
58.22399612	-36.03066192
55.75809762	-37.08670539
52.74363461	-38.7446181
49.41736159	-40.64096362
48.97265185	-36.92772708
48.19281283	-41.14058994
47.42011447	-37.54092122
46.74185159	-41.62889136
45.82050484	-38.23359758
45.18648947	-42.18528079
42.77852523	-39.55082069
39.64830781	-41.94682026
37.35679147	-41.01569722
36.64230414	-44.66076258
33.59689916	-42.57136701
31.08227159	-45.51240338
28.20481434	-44.19519413
25.83647634	-44.535856
22.61013035	-47.66992855
20.03763599	-48.11280561
17.27263482	-48.78277672
14.2042042	-48.56700757
11.81448215	-49.86151158
9.205390201	-51.29231638
6.443836421	-51.83735319
3.59731274	-52.50733816
1.293712408	-54.22198626
-0.187257137	-50.690461
-2.945751892	-53.42712243
-5.258745344	-54.35828705
-7.63353388	-56.14107862
-10.07951145	-55.78905026
-12.50294457	-56.78833062
-15.47827267	-58.48028734
-18.71651851	-58.03741027
-21.66679707	-59.46821507
-24.67326078	-59.67259001
-27.23330383	-60.8876118
-30.14364659	-60.79677695
-33.31823664	-61.60302113
-36.39111001	-63.12463305
-39.40129348	-63.53343838
-41.81182455	-63.85138114
-44.14923741	-64.41913706
-46.94203524	-65.27080559
-49.41292209	-66.02027279
-51.74626514	-66.28142471
-54.15571453	-66.72428791
-56.494287	-67.18987022
-58.84579272	-67.90525182
-61.97842303	-68.80231699
-65.18169696	-69.60857502
-67.95342952	-70.0400856
-70.35239658	-70.94851725
-72.75820405	-71.20966917
-75.24329282	-71.69795673
-78.74532674	-72.45876269
-81.11732183	-73.86684837
-83.67215921	-74.00309371
-86.08477596	-74.04851807
-88.91155708	-74.68441745
-91.3464527	-75.94486359
-94.44628296	-76.08113665
-97.77222955	-77.00092093
-100.6387443	-78.65881977
-102.9479716	-78.93135204
-105.3917155	-79.2492948
-108.1749495	-79.95332378
-110.501678	-80.48704955
-112.8978904	-81.03208636
-115.7518457	-81.66799961
-119.2635602	-82.61050299
-122.1519267	-83.15555366
-124.4440883	-83.73467606
-126.7578132	-84.43870504
-129.9504026	-85.21086363
-132.5874315	-85.98304993
-136.2048233	-86.92553945
-139.0320713	-87.6977119
-141.3839271	-88.51529484
-143.7888864	-88.96951066
-146.2092926	-89.52594168
-148.6209908	-90.18454631
-151.2276706	-90.9112944
-153.6699903	-91.69481946
-156.06965	-92.36477672
-158.5778508	-92.98933734
-161.6869411	-93.62522286
-164.615882	-94.55635975
-167.2619301	-95.31717957
-170.2133604	-96.20289211
-173.2401892	-96.62305007
-175.7623889	-98.68974038
-178.6081819	-97.38386989
-181.7610054	-99.7684891
-184.2688095	-99.83663256
-187.0297172	-101.0743735
-190.4664072	-101.7102728
-193.3500578	-102.6414236
-196.6393442	-103.4362874
-199.6503446	-104.0835394
-202.8468169	-105.5483882
-205.1648298	-105.7414106
-207.8010883	-106.729366
-210.3084407	-107.5469489
-213.738516	-108.4553806
-216.1588909	-109.4433083
-218.554255	-110.1813952
-220.851716	-110.5447623
-223.4491821	-111.226086
-222.456814	-106.2297397
-221.1466898	-101.9032952
-219.7486231	-97.90620145
-217.5213245	-94.22707823
-216.3368223	-90.43437333
-214.5512748	-86.58489144
-212.4419025	-81.63394174
-210.6155549	-77.77309337
-208.4531569	-73.20821602
-207.3589317	-69.76755333
-204.9040838	-67.53053208
-203.2945459	-63.49936665
-200.8049679	-60.8194822
-198.9020473	-56.64071879
-197.1325692	-53.0751218
-194.2850585	-49.03257602
-192.2440723	-45.53512249
-189.7531251	-42.01496372
-187.6441257	-38.49479108
-184.6165121	-35.20172636
-182.1243739	-32.21522405
-179.4873858	-27.04853291
-177.1525415	-25.02728081
-174.7036393	-21.88184178
-171.8031962	-19.13382772
-169.5058375	-15.71584256
-166.9141928	-13.64917997
-163.9271535	-10.7421876
-161.4253966	-8.913971684
-158.9818168	-6.881353099
-156.2746197	-4.57621611
-153.9401331	-3.10000082
-150.6523023	-1.408057965
-148.1420396	-0.181683557
-145.1939246	1.498906675
-142.8157428	2.509553517
-140.4404248	3.565610852
-137.9994592	4.394546414
-135.2194239	5.92752482
-132.0101815	7.153913089
-129.4713128	8.357596112
-126.7221324	9.697524476
-123.5232244	10.99202848
-121.0373888	12.13893453
-118.197978	13.37666156
-115.7201188	14.39864716
-112.8192316	15.95434468
-109.5794845	17.2715678
-106.3035053	18.58879091
-103.354503	20.08769759
-100.3713618	21.41628719
-98.04021347	22.35877671
-95.73755442	23.3580432
-93.18765868	24.25513609
-90.18156112	25.67456054
-87.4178675	26.84417183
-84.83518693	27.61633041
-82.49327628	28.61561077
-80.18496753	29.50133717
-77.89489167	30.35297798
-75.14014697	31.1137978
-72.58935645	32.27205647
-70.13987747	32.94201372
-67.71624988	33.9980572
-65.41874232	34.81564014
-62.17234159	35.87171133
-59.44801635	37.00722317
-56.77526101	37.63176993
-54.37478418	38.5402293
-51.14858533	39.86879118
-48.4135831	40.59555313
-45.35508251	41.44719394
-42.7310182	42.40104994
-39.57701902	43.3662447
-36.89280864	43.80913563
-33.70977543	44.87654559
-30.72160712	45.90986995
-28.39921312	46.50035884
-25.85853877	46.90913645
-23.17149605	47.73808587
-20.64335827	48.45348134
-18.26358901	49.48683343
-15.13386893	49.97510712
-12.80427671	50.46339468
-10.0186383	51.42858944
-7.426938537	52.18940926
-4.340337637	52.870733
-2.025772042	52.93884874
0.270879681	53.50663238
2.644189873	54.85792723
5.571566998	54.89199896
7.977802505	55.27808518
11.06456665	56.44769648
13.43100588	56.67479053
15.76018533	57.92388404
18.89329863	57.63999915
21.48759732	58.71874787
24.1908422	58.54841694
26.54200547	59.60448814
28.95653607	60.64916512
32.00390923	60.45615667
34.39741344	61.09202832
36.74683353	62.0799422
39.10369384	61.27372574
42.10041448	62.15943828
44.47177183	62.50010015
46.98134184	63.96494896
49.46755881	64.78253189
52.42452221	65.52064647
55.13569685	65.02099243
57.56153442	66.28143857
59.86589015	66.89464657
62.44608842	67.38292026
65.28726691	65.61148132
67.89239051	65.88401358
70.6970703	68.8818408
73.04155709	68.87047431
75.4141679	67.81443084
78.38372961	69.58586978
80.87164321	70.01738035
83.50038543	68.37084799
86.17566958	69.73349546
89.2446136	70.1082152
91.64348681	72.31117858
94.64472881	72.75401406
97.29255887	73.59431611
100.0363951	70.28991262
102.4332291	73.21961023
105.11561	75.33169718
107.8042004	78.37494874
110.1203781	75.38848802
112.5563496	71.67526534
115.5897998	74.46868989
117.8962952	75.70643078
120.2129845	77.71633025
123.2350973	78.52257443
124.8456968	74.49139513
127.2843662	76.85332296
130.2559585	79.65810013
132.883416	79.83979755
134.1816142	74.95697744
135.7382357	78.96542377
138.7432667	81.3954812
141.1216143	76.28555318
142.6445173	80.14640155
145.7483148	83.64385507
146.2693955	79.74893498
149.0141637	81.12294893
151.8896436	81.87242999
154.2681213	82.08815756
157.4191874	81.31598511
159.7163212	82.9057405
162.0657726	83.46217152
162.8437781	80.08962457
164.2612684	83.5870781
167.5374517	80.99805622
168.8424554	84.71125117
171.3457078	83.45083276
173.7150174	86.27830131
175.8027235	76.092517
176.6606684	61.68251721
178.9601144	60.42205721
179.6516531	64.41917864
182.9605501	64.32832993
185.8963087	63.28362522
186.6510516	66.78110647
189.0673092	69.21113618
191.3757982	67.0649775
194.4333042	64.10120816
196.0349826	68.04153875
197.1332539	72.66319307
200.1918721	71.3459561
202.9649055	68.63202764
206.0289011	67.12175448
209.0783361	67.53055981
211.3655702	71.95916409
213.730608	73.98040233
216.1533417	72.57234436
219.1478761	72.37929432
221.4697652	70.619208
224.00865	70.50565405
221.9200316	65.88401358
219.3351733	62.2730061
216.127987	56.7996971
212.8889572	52.16670402
209.958648	48.19231556
207.0545554	44.81975475
203.7802812	41.35635909
201.4530403	38.0292365
198.3572968	34.67939479
195.3135512	31.96543861
193.0085114	29.83063256
190.6037162	27.66175477
188.2904979	24.90240196
185.9870142	23.22179786
183.2938712	21.05293394
180.5840209	17.53273358
178.2619002	14.81880512
175.8896709	15.54555321
173.5863673	10.83305017
172.8314112	15.20489134
172.0058152	10.85578314
169.0162851	9.424978347
166.8084877	5.268892469
164.2282421	6.529366331
161.0121753	4.632993088
158.0475706	2.986474587
155.6990378	1.816891019
152.5533109	0.181697419
150.1606548	-0.647252005
147.8620115	-2.236993527
145.1078038	-3.281712101
142.7257155	-4.110647662
140.2628126	-4.292345081
137.9223111	-6.642892564
135.2208017	-6.847281368
132.497558	-8.10775523
130.1544101	-9.02752564
127.5079417	-9.470402702
124.9119616	-9.277338798
121.6901284	-11.09421596
119.3845355	-11.627914
116.2039769	-12.85431614
113.2012015	-12.4227917
110.7612787	-13.38800032
107.517773	-14.92097873
104.9582585	-14.65981295
102.2175527	-16.17005838
99.06684499	-17.05581251
96.75392948	-17.96423029
93.99741041	-18.36166914
91.49464967	-20.04224551
88.54849503	-20.26936728
86.07094702	-21.20051804
82.73251871	-23.11959653
80.1942412	-23.71007156
77.62867285	-24.33460445
74.55073334	-25.57234535
72.15943134	-26.44671912
68.95514599	-27.54818695
66.08375974	-28.86539621
63.68606889	-29.84197132
61.31129548	-30.7390642
58.29056806	-32.02221559
55.97703764	-32.66946759
53.59343969	-33.49840316
50.41005633	-34.66801445
47.48196373	-35.79220138
45.18496185	-36.46218636
42.78824376	-37.15483499
39.64749664	-37.33653241
37.28388224	-37.62040344
34.33166611	-39.17610096
32.02372269	-39.07391349
29.54066547	-40.73179847
26.93612636	-43.03693546
24.22675733	-43.33218683
21.8847376	-43.92266186
19.52154348	-44.52450337
17.09334031	-46.03477653
13.84643307	-45.03548231
11.09551715	-46.00069094
8.024978003	-46.84099299
5.522450586	-48.45346748
2.692681396	-49.52087744
0.359089645	-50.73589922
-0.106451996	-47.3747049
-2.781673578	-49.60037352
-5.648071587	-51.22418678
-8.029545006	-52.31430198
-10.54134866	-53.10917967
-13.65205781	-53.33627372
-16.01868317	-55.38025879
-18.35545082	-54.43776928
-21.35083259	-56.25461871
-24.45523077	-56.4022444
-27.51598028	-57.46965436
-30.65236914	-58.58247481
-33.82029037	-58.76415837
-36.88611362	-59.9905605
-39.42969059	-60.36526637
-41.72700363	-61.12607233
-44.91878368	-62.10264744
-47.70372188	-62.86346727
-50.18962008	-63.14736602
-53.1565751	-64.15797127
-55.61720548	-64.99828718
-58.6143075	-65.55467662
-61.52787179	-65.96349581
-64.80865236	-67.36018729
-68.47519443	-67.66679129
-71.0057756	-68.65471902
-74.06597277	-69.12027361
-76.41493369	-70.41480534
-79.58056715	-70.36938098
-82.33337418	-71.00528037
-84.95918914	-72.47011531
-87.93377048	-73.5034674
-90.22697491	-73.94634446
-92.53406992	-74.03716545
-94.85688419	-74.30968385
-97.71474607	-74.76391354
-101.1228376	-75.86539523
-103.4211546	-76.4785755
-105.7206387	-77.43244536
-108.5569058	-78.19323746
-111.1237505	-78.74966848
-113.5808168	-79.43097836
-116.4188194	-79.81707844
-118.4870901	-60.43340984
-120.8080911	-61.05795659
-123.346882	-62.23892051
-125.8014813	-63.52208576
-128.1572048	-64.14661865
-131.162213	-65.24810034
-133.9569408	-65.78179839
-136.6489329	-66.29279119
-139.7377827	-67.18987022
-142.801116	-67.6895104
-145.2049157	-68.24592755
-148.075633	-68.92723743
-150.4399867	-69.42689147
-153.7491246	-69.8470217
-156.640596	-70.85765468
-159.0113309	-71.01663299
-162.374358	-71.74339494
-165.1983143	-72.4360713
-168.4065764	-72.93569762
-170.9714445	-73.35584171
-173.5221107	-74.03716545
-175.9794806	-74.36647469
-178.4595422	-75.14999976
-180.9214023	-75.46795638
-183.3733171	-75.96759656
-185.6725601	-76.4104459
-189.3253672	-77.1145026
-191.8917059	-77.52326635
-194.3167968	-78.12512172
-197.2958141	-78.2500283
-200.1643992	-78.74964076
-203.5190686	-79.68080538
-206.0405841	-80.22586991
-208.7762011	-80.6914245
-211.6491986	-81.1570068
-214.1316571	-81.75884832
-216.6090807	-82.21306414
-219.2607006	-82.83759704
-221.5725658	-83.43943855
-223.9855564	-82.71270432
-222.1543609	-78.31817177
-220.3733112	-74.9001866
-218.8383385	-71.4822153
-216.7253082	-67.66679129
-214.3081329	-63.64697847
-211.8034505	-60.52424468
-209.6562425	-56.86782671
-207.2286313	-53.76779816
-204.8056972	-50.27031691
-202.0836216	-47.14758312
-199.6944765	-43.37761119
-197.3613752	-41.42446097
-194.6890335	-37.83617259
-192.3893634	-35.06546716
-189.5890257	-32.45371231
-187.2163152	-29.95553914
-184.6164455	-26.81008624
-182.2034794	-24.45951103
-179.8030188	-22.23385627
-177.1244278	-19.90601403
-174.8040967	-17.71441713
-172.3921887	-16.11329527
-169.6915284	-13.5129069
-167.189468	-12.03671934
-163.9434335	-9.765626354
-160.989778	-7.789798609
-157.890034	-5.916158335
-155.0573622	-4.882806246
-152.5103227	-3.497467389
-150.0366423	-2.373280453
-147.6674095	-1.771425079
-144.7993927	-0.556417157
-142.4781582	0.136273064
-140.0831053	0.78353893
