"Soderstrom, 2001,C1"	
-11.29761709	-26.20825859
-13.75204866	-35.81492049
-16.19328224	-45.53515021
-18.58517862	-56.27736554
-20.83243455	-65.78181225
-23.23275885	-75.89946696
-25.69711201	-86.19881908
-28.14923214	-96.45274685
-30.53803307	-102.766344
-32.98624926	-106.5931068
-31.563861	-92.85307813
-28.93929634	-80.73687657
-26.65547504	-67.61005589
-24.36031452	-56.90189844
-22.01011313	-46.43222924
-19.56011762	-35.91714955
-17.1819554	-26.98043103
-14.87902076	-16.64702104
-12.51952702	-8.312171757
-10.15043726	-2.464143023
-7.561127627	1.078748721
-5.130573222	4.61027398
-2.799307247	8.039611768
-0.345672168	11.00336725
2.102803809	14.59166948
4.41583705	18.05505128
6.77035538	22.18843191
9.101341475	26.14010126
11.42847596	31.21597141
14.05413786	38.60834504
16.37796642	46.85234561
18.76384814	57.25387134
21.29121882	67.33748204
23.9336048	76.89871959
26.19589528	86.80061901
28.59130092	94.86296375
31.09352639	99.50732332
31.29155504	91.05889236
30.57377437	90.37759635
30.52004859	90.19589893
28.10317836	76.50129461
25.82459271	66.50854648
23.57902543	56.57256147
21.18191473	46.36404419
18.82419582	36.99587055
16.42102357	28.11594287
14.01655983	20.05361199
11.67143355	14.50082077
9.419884312	10.27660529
7.224527912	6.835928745
4.828805097	3.713208816
2.600928635	0.510965079
0.329545472	-1.6351936
-2.055093564	-4.530819478
-4.476353838	-7.539999312
-6.758855953	-11.46896342
-9.14670799	-16.62431579
-11.42741958	-22.23387013
-14.23298285	-31.65883461
-16.58601004	-39.86880504
-18.83647227	-48.98717939
-21.76665356	-59.09349533
-24.16918784	-69.41555271
-26.47420894	-77.27346705
-28.85355342	-87.43654612
-31.3742323	-95.66922179
-31.39061379	-93.84100587
-28.98530293	-79.62404226
-26.36324422	-66.91735181
-24.00312128	-55.75500625
-21.58186449	-43.93402835
-19.17562583	-34.29330857
-16.81814838	-23.9031216
-14.51396789	-15.40928015
-12.04935677	-8.119121715
-9.538022665	-3.05461805
-7.146535557	-0.363394838
-4.775995101	2.4641153
-2.138226164	5.882072742
0.185880435	9.197870435
2.684268746	11.87772716
4.996173694	15.67043207
7.215490368	19.16788559
9.637095795	23.10821618
12.11796006	27.37782829
14.63286255	33.16909391
16.95441091	41.19735306
19.1859623	49.05529513
21.60933633	58.20774121
23.86100404	66.80378399
26.25359344	76.56941035
28.54048174	85.46071837
30.88280788	94.03401432
31.18846151	91.62668986
28.73455824	79.48775533
26.49422781	68.90453218
24.24989028	59.49089259
21.79397233	49.70256099
19.344264	38.98306478
17.07731258	30.00094963
14.74743018	22.64264774
12.48809067	16.72647554
10.23153786	13.08141019
7.934744882	8.402978882
5.538134907	5.098561535
3.061971438	2.100734324
0.690022811	-0.851668532
0.156562908	-1.010660704
-2.206590483	-3.804071387
-4.752461074	-7.051711757
-7.091482561	-11.1737259
-9.66870525	-16.5221006
-11.98650501	-22.38149582
-14.29287264	-29.75115033
-16.53832378	-37.84753908
-18.96355066	-46.42089048
-21.3141961	-55.69824314
-23.61120107	-65.62283394
-25.999931	-74.55955246
-28.37681687	-83.56437285
-30.77437129	-92.43292018
-33.63205783	-100.767811
-35.87750219	-106.2183732
-35.84553203	-92.9212216
-33.40335041	-79.83979755
-31.07865024	-68.8818408
-28.65189948	-57.21985506
-26.23061902	-46.27325093
-23.4970617	-34.9519132
-21.16150539	-25.23169734
-18.77537457	-16.61296317
-16.18547651	-8.005567759
-13.84691429	-3.576963475
-11.62369377	-0.647279728
-9.117741808	2.441396192
-6.760531436	5.348388555
-4.441023943	8.244000571
-2.032601266	11.18503694
0.287910028	14.22830237
2.735584296	17.16932488
5.082919585	20.31479164
7.531434505	23.89172739
10.49992357	28.16138109
12.92078228	32.76030244
15.27351106	37.41601464
17.65086234	44.13841715
20.07433699	51.93956838
22.50634869	60.7740717
24.77838142	69.15434534
26.98285169	76.10385576
29.2225825	85.54017287
31.84208141	93.40946757
34.2933052	99.28022927
36.75567955	102.7776689
34.91568529	92.1149497
32.53185704	79.35149613
30.19166232	68.39352552
27.77399202	58.45756823
25.25762453	47.80621547
22.92162473	38.26768317
20.59829444	30.31889239
18.02396904	22.48366943
15.74189895	17.03307954
13.32420003	13.27444637
10.76518288	8.902619061
8.347904339	5.461928649
5.923412302	2.804777168
3.613577706	-0.170344796
1.220673895	-1.953150222
-1.004398793	-4.54215824
-3.422647383	-7.994215136
-5.701033232	-11.16237328
-8.159700405	-14.95506432
-10.45745494	-18.92946664
-12.80766661	-23.23316435
-15.10152211	-27.8320857
-17.75330161	-35.55375471
-20.32874905	-43.4684599
-23.02992662	-53.71103505
-25.39840066	-62.02319294
-27.71361566	-70.65327974
-30.07070499	-78.7269771
-32.53091904	-86.93693366
-34.78336632	-94.43149476
-37.40660235	-101.3128479
-35.00909617	-88.49261731
-32.20236747	-74.32107806
-29.42745779	-62.38656006
-27.11765228	-50.92897699
-24.68932918	-40.12998468
-22.29925377	-29.47863193
-19.68147365	-20.22397065
-17.20845067	-12.24113586
-14.76551871	-7.312877538
-12.32523995	-3.599668722
-9.939013447	-0.681337597
-7.588122383	1.907670421
-5.200562934	4.76925229
-2.823500891	8.050950529
-0.397764019	10.34476262
2.01026961	13.39935295
4.569115037	16.49938149
6.839495905	19.6334679
9.169407882	23.01736747
11.42241175	25.93572632
13.7966803	29.5921443
16.10939462	33.58925187
18.59670269	39.062547
20.89130188	45.26257636
23.48984463	53.96082048
25.87152372	63.38579883
28.16199137	71.23237442
30.50033301	79.64673364
32.92368332	87.92481981
35.52189115	95.83953886
35.02687934	90.94535227
32.58432184	78.57932369
30.07828104	68.43896373
27.71030489	56.77696414
25.4481083	48.16958259
23.12711227	39.53946807
20.76469353	31.10243132
18.42411917	24.22103663
15.69264041	18.19133821
13.20856998	13.53561215
10.46034531	8.868547329
7.873314183	6.063770161
5.601540327	2.895625878
2.96739807	-0.181683557
0.723290603	-2.157552887
-1.292972568	-4.167452364
-2.540336894	-5.598243298
-4.054072807	-7.66489203
-5.216163717	-9.322777015
-6.470080043	-11.34402911
-7.925755816	-13.64919383
-9.446425346	-15.97704993
-10.62915354	-17.93017242
-12.1165401	-20.67820034
-13.27906656	-22.9038551
-14.4861128	-25.34526516
-15.76326538	-27.97969753
-16.95282564	-31.0456682
-18.40903755	-35.26988368
-19.74761909	-39.97100637
-21.03951754	-44.70622851
-22.30388393	-48.89634454
-23.69403554	-54.10848775
-24.96541325	-58.58248867
-26.29910048	-62.29571135
-27.68109643	-68.21188354
-29.00472923	-72.51556739
-30.36340347	-77.352977
-31.78366307	-82.09952404
-33.09824549	-86.84608495
-34.29382073	-90.78641554
-35.77191481	-95.66922179
-37.01723153	-99.58684713
-38.17554014	-101.9033229
-39.78348239	-105.4689199
-41.07475919	-107.8194951
-42.38708595	-109.7044741
-43.69050281	-111.1920559
-44.98470586	-112.6341717
-46.18499795	-113.9854804
-47.54189947	-114.7803443
-48.96808292	-115.0869621
-50.19820299	-115.4503015
-51.55761822	-116.0975812
-52.9293366	-116.3701135
-54.68223978	-117.3012504
-56.1642811	-117.6078405
-54.85261071	-108.8641859
-53.65028894	-104.2766172
-53.50944776	-98.86008518
-52.0117753	-92.22854524
-50.57919799	-84.76801429
-49.41804264	-78.97679025
-48.11789561	-74.03719317
-46.70968295	-67.51919332
-45.43251597	-61.79607117
-44.03926727	-56.56123657
-42.50102049	-49.54361041
-41.25258383	-44.27470408
-39.84165459	-39.60763926
-38.51104932	-35.03140929
-37.24638768	-29.43319371
-35.89464696	-24.85696374
-33.9537602	-18.84997056
-32.51469181	-14.34188405
-31.08422982	-10.58325088
-29.81987846	-7.278805807
-28.41556301	-4.54215824
-26.94432374	-2.100762048
-25.74267765	-0.794891553
-24.55057157	0.510978941
-23.34023188	2.395971838
-22.09059415	3.826748911
-20.76830516	5.643626068
-19.61001839	6.858647853
-18.47682013	8.346201904
-17.2629477	9.640705913
-15.62083348	11.08284947
-14.32385881	12.7975253
-12.82562286	13.93305099
-11.6696239	15.37519455
-10.34751416	16.36310842
-9.0839392	17.69168417
-7.725916139	19.21330995
-6.542929941	20.26936728
-5.372145396	21.80233183
-4.245943318	22.68807209
-2.861633272	24.02800045
-1.764822789	25.560965
-0.503761494	26.74194277
0.878844352	28.13864812
2.164519666	29.62622989
3.487283196	30.86395692
4.955784875	32.30608662
6.347370884	33.72552493
7.696102526	35.31526645
8.946977578	36.82553961
10.38169041	37.9951509
11.79877779	39.90283519
12.97820001	41.11785697
14.35789548	42.92339537
15.6073387	44.41094942
16.97677784	46.12559752
18.08539337	47.73805815
19.25249711	49.4640866
20.43717232	51.34907949
21.77834037	53.82454742
22.93204394	55.93666209
24.17278774	59.08210112
25.37114387	62.26162575
26.65354362	65.14591287
27.98059602	69.09758222
29.15332671	72.26571264
30.4057047	76.42179852
31.73310719	80.2712804
32.91949509	83.85958264
34.29782138	86.50539536
35.5242779	89.85520934
36.94616648	91.68345298
38.2444175	93.46623068
39.46783086	95.94171247
40.70048065	97.04320802
42.15298319	99.1893667
43.51785437	100.9153813
44.72549353	102.2666761
46.19209649	103.8223598
47.37546411	105.2077264
48.56483916	106.1615824
49.95875188	107.3425463
51.33164588	108.4894385
52.50000222	109.4092227
53.70915866	110.3176544
54.88235528	111.1465899
54.90932549	107.240345
53.69604251	100.9267478
52.46304073	95.52158224
51.33234674	90.21860418
50.32346946	85.05191304
49.20458055	79.8284172
47.73502672	74.28697861
46.56070774	68.93859005
45.18203037	64.19204301
43.85262008	60.04730975
42.56878748	54.93739559
41.30134321	49.00985691
40.12118849	45.36479156
38.96153069	40.58417278
37.77987401	36.49621651
36.57242084	33.32807222
35.29700864	29.28555416
33.96448594	26.04926642
32.7401228	22.52907992
31.59079262	20.4623896
30.13574518	17.73710852
28.9853256	15.98838869
27.80556085	14.43270503
26.65584161	12.47956867
25.4023675	11.287266
24.1103109	9.459036217
22.75035784	7.619453813
21.56532481	6.279539311
20.46547994	5.632245722
18.9438749	3.826748911
17.44049507	2.430043569
16.07330479	0.499640179
14.52866646	-1.010646842
13.19328182	-2.134819917
11.64301759	-3.40661868
10.13258843	-4.50810037
8.958311004	-5.757193886
7.715358967	-7.222056552
6.441832148	-8.357568389
5.213478696	-9.527193542
3.805427487	-11.15102066
2.305441795	-12.72940956
1.015495367	-14.25103534
-0.084092563	-14.41002751
-1.229615949	-16.07926512
-1.328919463	-16.86276247
-2.833978948	-18.6001574
-4.314611183	-20.25802852
-5.563057194	-21.56389902
-6.750267951	-23.06281955
-8.225281907	-24.40276178
-9.447020658	-25.84490534
-10.63635584	-27.0826185
-11.86487249	-28.74051735
-13.12400296	-30.08045958
-14.71669371	-31.39768269
-16.07287887	-33.30538084
-17.32833619	-34.89513622
-18.80908526	-36.5871068
-20.0201784	-38.00651739
-21.23657866	-39.65303589
-22.505273	-41.14061766
-23.94193019	-42.74172567
-25.32343729	-44.99008568
-26.45731126	-46.78424373
-27.68107308	-48.81687618
-29.02062054	-51.1560849
-30.36187215	-53.55205674
-31.58676216	-55.91398457
-32.75865793	-58.23048804
-34.37581377	-61.84148166
-35.65525421	-64.70304967
-36.94898198	-67.76900648
-38.18316341	-70.19905005
-39.47266589	-72.91302009
-40.96358505	-76.25149531
-42.19424907	-78.97680412
-43.47747929	-81.62260297
-44.7554489	-84.49550974
-45.90679275	-86.98233029
-47.28268918	-89.35562461
-48.57244875	-91.26335047
-49.72112335	-93.85235849
-50.9333135	-96.03260276
-52.23279238	-98.13333709
-53.52947781	-99.85936553
-54.70231574	-100.6883011
-55.88302857	-102.4938256
-54.66046783	-93.76150978
-53.19739359	-86.65304877
-51.88504481	-81.23651675
-50.35801955	-73.96907743
-49.09064215	-68.0188335
-47.83954396	-63.29500557
-46.35702217	-57.5604892
-45.06646273	-51.89417175
-43.82307606	-47.65860365
-42.52741916	-42.70765394
-41.04088193	-37.56368191
-39.89771726	-33.49841702
-38.50933164	-29.68300687
-37.21232836	-25.22035858
-35.77637986	-22.06353919
-34.62018055	-18.6001574
-33.15415534	-15.47742361
-31.85056767	-13.05870494
-30.68278069	-11.06018581
-29.39363602	-8.89129416
-28.17653546	-7.040372995
-26.70751369	-5.246214945
-25.53880803	-3.860834504
-24.21422458	-2.804804891
-23.08059164	-1.521639644
-21.84160029	-0.772172446
-20.56601141	0.965208626
-19.39436433	2.327842236
-18.19802535	3.406604818
-16.75653554	4.655684473
-15.51540449	6.029684568
-14.11281602	7.380979416
-12.8621287	8.45975586
-11.34163003	9.856461202
-10.21663476	10.82168369
-8.898199084	12.28651863
-7.689160193	13.54697863
-6.214496388	14.78471953
-4.715203336	16.60158282
-3.343469727	17.75984149
-2.080930909	19.21332381
-0.777015976	20.40564035
0.498526392	21.68880559
1.717666121	22.81299253
3.350347562	24.34595708
4.501668565	25.50418802
6.000798422	26.83277762
7.240069655	28.10457639
8.522460093	29.18333897
9.825721282	30.62548253
10.96039706	31.77238857
12.35307155	32.8738564
13.64200647	34.10024467
14.92141645	35.19035987
16.29431715	36.68926655
17.47099151	37.75669037
18.66977384	39.10797135
19.85035471	39.99369776
21.13379561	41.37906434
22.47072877	42.51457617
23.71747063	43.76368355
24.98775234	45.27394285
26.20569365	46.48897849
27.57545827	47.95381344
28.73123817	49.5322162
29.87443499	50.96302099
31.33068662	52.99562572
32.58356015	55.15315088
33.80914281	57.27660431
35.1062249	59.55904992
36.47187238	62.46602842
37.79633075	65.2481142
39.07798103	68.31404329
40.34082262	71.61846064
41.51629007	74.53681949
43.06708283	77.28480582
44.20966383	81.17971205
45.45472424	83.70060433
46.74647545	86.63028808
47.98674219	89.51457519
49.492945	92.46696419
50.92664458	95.40801442
52.1678222	97.2362442
52.26864305	98.46261861
53.438251	100.5520003
54.65005206	102.6186768
56.04130242	104.1857546
54.49875238	96.793381
53.28984811	89.84388444
53.18344017	87.86804283
51.59197242	83.38266157
50.39478682	78.09102227
49.04200336	73.65107922
47.80432134	67.99608667
46.55314531	63.24953963
45.18625285	59.97918015
43.99358876	54.24470537
42.62593435	49.43002873
41.32719545	45.34207245
39.92509845	41.04974123
38.64780625	37.05263366
37.20472223	33.13503604
35.75339711	29.4558851
34.46660281	26.65109407
33.18821282	24.09613006
31.8573107	22.51774116
30.58208803	19.56532444
29.0117938	17.29425918
27.54337931	14.79607215
26.34560084	13.29715161
24.9879449	11.40080609
23.50638651	9.913252041
22.31796977	8.062330876
20.97832842	7.017640025
19.38663391	5.109914158
17.76324389	3.645065353
16.14309906	1.805496811
14.95991917	0.601813788
13.57378916	-0.352028353
12.42452241	-1.35130871
11.09154223	-2.214316004
9.859974949	-3.440704273
8.397388635	-4.678417442
6.969906179	-6.24546758
5.471313333	-7.857955933
4.216019297	-8.9594099
2.7160725	-10.52644618
1.3927576	-12.09349631
0.002495086	-12.49096288
-1.515473919	-15.35251703
-2.943812211	-17.16936646
-4.372563263	-18.22540994
-5.890781879	-19.83789829
-7.099205776	-21.35949635
-8.626326814	-22.92656035
-9.767119083	-24.09617164
-11.07150085	-25.42474738
-12.28747322	-26.94637316
-13.47851265	-28.24087717
-14.99494923	-29.77386944
-16.41429974	-31.17058864
-17.73688301	-32.96473283
-19.03142864	-34.06620066
-20.42825829	-35.93982707
-21.69067285	-36.91640218
-22.91438811	-38.49480494
-24.15687322	-39.82338068
-25.34067563	-41.20876113
-26.62245112	-42.54867563
-27.84887457	-44.0362574
-29.2073475	-46.17106346
-30.61129762	-47.91979715
-31.77892907	-49.87291965
-33.08638422	-52.09854669
-34.30584286	-53.7564594
-35.66355293	-56.54988395
-37.06551039	-59.47956769
-38.76086577	-63.44260353
-40.07348011	-66.29280505
-41.47276843	-69.324704
-42.78055015	-72.52693387
-44.04632569	-75.36578277
-45.37546861	-78.19326519
-46.87207637	-81.42955293
-48.03878937	-83.99588343
-49.4104755	-86.90284807
-50.66521652	-89.60545163
-51.91684508	-91.39959581
-53.17081553	-94.31792694
-54.40007894	-96.63443041
-55.87302245	-99.13261744
-56.98215806	-100.7564446
-58.24608225	-101.7330058
-59.51876851	-103.5044586
-60.75339399	-104.7421856
-61.93749989	-105.77551
-63.21459083	-107.0700279
-64.62599631	-107.9103299
-65.86375796	-109.1821564
-67.29935709	-110.0337972
-68.7920592	-111.2488329
-70.07456632	-112.3616533
-71.38974167	-113.3155093
-72.50458954	-113.9627752
-73.87635438	-114.6895094
-75.33146259	-115.5070924
-76.77046259	-116.0294516
-78.12589338	-116.835682
-79.42890587	-117.3239556
-80.68182678	-117.7327471
-80.74562221	-117.8463149
-82.33984635	-118.2891781
-83.59538234	-117.6986892
-83.54365848	-112.7363731
-82.28893458	-106.5136384
-80.59475739	-94.52231574
-79.31623641	-88.8446318
-77.84429767	-83.99586957
-76.57036827	-77.45516447
-75.37380523	-72.34523645
-74.02123996	-67.08769661
-72.7927944	-62.80670415
-71.22806525	-57.75355311
-69.6959112	-51.63297825
-68.08039783	-46.73881938
-66.86487799	-42.26479074
-65.68211182	-38.09737996
-64.30505673	-33.62333746
-63.02184261	-29.66031548
-61.5369156	-25.86761058
-60.24995816	-22.57455972
-58.83695842	-19.06572585
-57.60477712	-15.89755384
-56.34210634	-13.52427339
-54.81616107	-10.53782652
-53.23490241	-7.710330246
-51.76874437	-5.870747842
-50.43064393	-4.394532552
-49.04821834	-2.759366675
-47.71291154	-1.657912709
-46.46546938	-0.204402666
-44.85880251	1.226374408
-43.7390679	2.418690946
-42.58240083	3.815396288
-41.11420367	4.928230601
-39.86718954	6.256806341
-38.52967267	7.562690697
-37.28277527	8.857194706
-36.0313877	10.14035995
-34.7018083	11.33267649
-32.9626791	12.64989961
-31.65768243	13.71730957
-30.36681756	14.62572735
-29.25126939	15.47739588
-27.89018139	16.61292158
-26.73340516	17.60084932
-25.34603017	18.91807243
-24.08245613	19.79243235
-22.83169107	20.89390018
-21.48229133	22.14300756
-20.28796775	23.07415831
-18.96729839	23.86903601
-17.61503497	25.07270517
-16.35942963	26.2650217
-15.08118678	27.01447504
-13.88376611	27.96831718
-12.71630547	28.99030279
-11.41889608	30.04636012
-10.24551348	31.03427399
-9.03830313	31.76102209
-7.894724976	32.86248991
-6.643648611	34.05482031
-5.389404932	34.84969801
-4.220325549	35.46287828
-2.905227997	36.39402903
-1.687481257	37.55227384
-0.532370332	38.49477722
0.678092735	39.28964105
1.849343246	40.09588523
3.030040852	41.01568336
4.573566077	42.08307946
5.872796358	43.22997164
7.147981008	43.96808622
8.31454687	44.72890604
9.787039546	45.77358303
11.14011234	46.77284952
12.49829016	47.49959761
13.72497831	48.62379841
14.88082077	49.33918002
16.12608419	50.15676296
17.44861338	51.05384198
18.82711723	51.98497888
20.11008367	52.79122305
21.5600869	53.88133826
22.90688762	54.81248901
24.2875236	55.92530947
25.61462072	56.83374111
26.95584958	57.90115107
28.12888208	58.78687747
29.52147877	59.86564006
30.78920041	61.06930922
31.92805502	62.11400007
33.32514184	63.18141003
34.50263314	64.48728052
35.69049759	65.73636017
36.97734693	67.23529457
38.26558911	68.70012951
39.4576401	70.2898849
40.96138438	72.08404295
42.23532314	74.6617122
43.39304061	76.36500768
44.7550311	78.20459009
45.94178263	80.01011462
47.39688231	82.58777002
48.84242587	85.46069065
50.02100647	87.0845039
51.24960857	89.20798506
